DateTime,Junction,Vehicles,Hour,DayOfWeek,Month,Weekend,Vehicles_Lag1,Vehicles_Lag24
2015-02-12 15:00:00,3,-0.8574200205195122,15,3,2,0,-0.9056131471612512,-0.6646475139525563
2015-02-12 16:00:00,1,0.299215018882223,16,3,2,0,0.347408145523962,0.20282876559874508
2015-02-12 16:00:00,2,-0.5682612606690783,16,3,2,0,-0.7128406405942953,-0.5682612606690783
2015-02-12 16:00:00,3,-0.9056131471612512,16,3,2,0,-0.8574200205195122,-0.8092268938777732
2015-02-12 17:00:00,1,0.25102189224048405,17,3,2,0,0.299215018882223,0.20282876559874508
2015-02-12 17:00:00,2,-0.4236818807438615,17,3,2,0,-0.5682612606690783,-0.8092268938777732
2015-02-12 17:00:00,3,-0.7128406405942953,17,3,2,0,-0.9056131471612512,-0.8092268938777732
2015-02-12 18:00:00,1,0.299215018882223,18,3,2,0,0.25102189224048405,0.058249385673528185
2015-02-12 18:00:00,2,-0.6646475139525563,18,3,2,0,-0.4236818807438615,-0.5200681340273394
2015-02-12 18:00:00,3,-0.8574200205195122,18,3,2,0,-0.7128406405942953,-0.7128406405942953
2015-02-12 19:00:00,1,0.4437943988074399,19,3,2,0,0.299215018882223,0.1546356389570061
2015-02-12 19:00:00,2,-0.5200681340273394,19,3,2,0,-0.6646475139525563,-0.6164543873108174
2015-02-12 19:00:00,3,-1.001999400444729,19,3,2,0,-0.8574200205195122,-0.7610337672360342
2015-02-12 20:00:00,1,0.5883737787326568,20,3,2,0,0.4437943988074399,0.299215018882223
2015-02-12 20:00:00,2,-0.5200681340273394,20,3,2,0,-0.5200681340273394,-0.5200681340273394
2015-02-12 20:00:00,3,-0.7610337672360342,20,3,2,0,-1.001999400444729,-0.47187500738560045
2015-02-12 21:00:00,1,0.5401806520909178,21,3,2,0,0.5883737787326568,0.4437943988074399
2015-02-12 21:00:00,2,-0.6646475139525563,21,3,2,0,-0.5200681340273394,-0.5682612606690783
2015-02-12 21:00:00,3,-0.8574200205195122,21,3,2,0,-0.7610337672360342,-0.3754887541021225
2015-02-12 22:00:00,1,0.39560127216570096,22,3,2,0,0.5401806520909178,0.347408145523962
2015-02-12 22:00:00,2,-0.6646475139525563,22,3,2,0,-0.6646475139525563,-0.5200681340273394
2015-02-12 22:00:00,3,-0.8092268938777732,22,3,2,0,-0.8574200205195122,-0.6646475139525563
2015-02-12 23:00:00,1,0.20282876559874508,23,3,2,0,0.39560127216570096,0.20282876559874508
2015-02-12 23:00:00,2,-0.6646475139525563,23,3,2,0,-0.6646475139525563,-0.47187500738560045
2015-02-12 23:00:00,3,-0.9538062738029901,23,3,2,0,-0.8092268938777732,-0.7128406405942953
2015-03-11 00:00:00,1,-0.08632999425168872,0,2,3,0,0.20282876559874508,-0.08632999425168872
2015-03-11 00:00:00,2,-0.7128406405942953,0,2,3,0,-0.6646475139525563,-0.6646475139525563
2015-03-11 00:00:00,3,-0.6164543873108174,0,2,3,0,-0.9538062738029901,-0.8574200205195122
2015-03-11 01:00:00,1,-0.2309093741769056,1,2,3,0,-0.08632999425168872,-0.18271624753516666
2015-03-11 01:00:00,2,-0.7128406405942953,1,2,3,0,-0.7128406405942953,-0.5682612606690783
2015-03-11 01:00:00,3,-0.9056131471612512,1,2,3,0,-0.6164543873108174,-0.8092268938777732
2015-03-11 02:00:00,1,-0.18271624753516666,2,2,3,0,-0.2309093741769056,-0.2309093741769056
2015-03-11 02:00:00,2,-0.7128406405942953,2,2,3,0,-0.7128406405942953,-0.7610337672360342
2015-03-11 02:00:00,3,-0.7610337672360342,2,2,3,0,-0.9056131471612512,-0.8092268938777732
2015-03-11 03:00:00,1,-0.47187500738560045,3,2,3,0,-0.18271624753516666,-0.3754887541021225
2015-03-11 03:00:00,2,-0.7128406405942953,3,2,3,0,-0.7128406405942953,-0.6646475139525563
2015-03-11 03:00:00,3,-0.8574200205195122,3,2,3,0,-0.7610337672360342,-0.9056131471612512
2015-03-11 04:00:00,1,-0.5682612606690783,4,2,3,0,-0.47187500738560045,-0.27910250081864457
2015-03-11 04:00:00,2,-0.6164543873108174,4,2,3,0,-0.7128406405942953,-0.6646475139525563
2015-03-11 04:00:00,3,-0.9056131471612512,4,2,3,0,-0.8574200205195122,-0.8574200205195122
2015-03-11 05:00:00,1,-0.5682612606690783,5,2,3,0,-0.5682612606690783,-0.47187500738560045
2015-03-11 05:00:00,2,-0.8092268938777732,5,2,3,0,-0.6164543873108174,-0.7128406405942953
2015-03-11 05:00:00,3,-0.9056131471612512,5,2,3,0,-0.9056131471612512,-1.001999400444729
2015-03-11 06:00:00,1,-0.5682612606690783,6,2,3,0,-0.5682612606690783,-0.4236818807438615
2015-03-11 06:00:00,2,-0.9056131471612512,6,2,3,0,-0.8092268938777732,-0.6646475139525563
2015-03-11 06:00:00,3,-0.9538062738029901,6,2,3,0,-0.9056131471612512,-0.9538062738029901
2015-03-11 07:00:00,1,-0.4236818807438615,7,2,3,0,-0.5682612606690783,-0.32729562746038354
2015-03-11 07:00:00,2,-0.8092268938777732,7,2,3,0,-0.9056131471612512,-0.7128406405942953
2015-03-11 07:00:00,3,-0.8574200205195122,7,2,3,0,-0.9538062738029901,-0.8574200205195122
2015-03-11 08:00:00,1,-0.3754887541021225,8,2,3,0,-0.4236818807438615,-0.2309093741769056
2015-03-11 08:00:00,2,-0.8092268938777732,8,2,3,0,-0.8092268938777732,-0.7128406405942953
2015-03-11 08:00:00,3,-0.8092268938777732,8,2,3,0,-0.8574200205195122,-1.001999400444729
2015-03-11 09:00:00,1,0.299215018882223,9,2,3,0,-0.3754887541021225,0.4437943988074399
2015-03-11 09:00:00,2,-0.6646475139525563,9,2,3,0,-0.8092268938777732,-0.6646475139525563
2015-03-11 09:00:00,3,-0.8092268938777732,9,2,3,0,-0.8092268938777732,-0.9056131471612512
2015-03-11 10:00:00,1,0.4919875254491789,10,2,3,0,0.299215018882223,0.7811462852996127
2015-03-11 10:00:00,2,-0.5682612606690783,10,2,3,0,-0.6646475139525563,-0.5682612606690783
2015-03-11 10:00:00,3,-0.6164543873108174,10,2,3,0,-0.8092268938777732,-0.8574200205195122
2015-03-11 11:00:00,1,0.4437943988074399,11,2,3,0,0.4919875254491789,0.7811462852996127
2015-03-11 11:00:00,2,-0.6164543873108174,11,2,3,0,-0.5682612606690783,-0.7128406405942953
2015-03-11 11:00:00,3,-0.7128406405942953,11,2,3,0,-0.6164543873108174,-0.8092268938777732
2015-03-11 12:00:00,1,0.4437943988074399,12,2,3,0,0.4437943988074399,0.7329531586578737
2015-03-11 12:00:00,2,-0.6646475139525563,12,2,3,0,-0.6164543873108174,-0.5200681340273394
2015-03-11 12:00:00,3,-0.6164543873108174,12,2,3,0,-0.7128406405942953,-0.9538062738029901
2015-03-11 13:00:00,1,0.299215018882223,13,2,3,0,0.4437943988074399,0.4919875254491789
2015-03-11 13:00:00,2,-0.7128406405942953,13,2,3,0,-0.6646475139525563,-0.5682612606690783
2015-03-11 13:00:00,3,-0.8574200205195122,13,2,3,0,-0.6164543873108174,-0.7128406405942953
2015-03-11 14:00:00,1,0.20282876559874508,14,2,3,0,0.299215018882223,0.4919875254491789
2015-03-11 14:00:00,2,-0.6164543873108174,14,2,3,0,-0.7128406405942953,-0.47187500738560045
2015-03-11 14:00:00,3,-0.7128406405942953,14,2,3,0,-0.8574200205195122,-0.9056131471612512
2015-03-11 15:00:00,1,0.1546356389570061,15,2,3,0,0.20282876559874508,0.347408145523962
2015-03-11 15:00:00,2,-0.5682612606690783,15,2,3,0,-0.6164543873108174,-0.7128406405942953
2015-03-11 15:00:00,3,-0.7128406405942953,15,2,3,0,-0.7128406405942953,-0.8574200205195122
2015-03-11 16:00:00,1,0.25102189224048405,16,2,3,0,0.1546356389570061,0.299215018882223
2015-03-11 16:00:00,2,-0.7128406405942953,16,2,3,0,-0.5682612606690783,-0.5682612606690783
2015-03-11 16:00:00,3,-0.8574200205195122,16,2,3,0,-0.7128406405942953,-0.9056131471612512
2015-03-11 17:00:00,1,0.1546356389570061,17,2,3,0,0.25102189224048405,0.25102189224048405
2015-03-11 17:00:00,2,-0.4236818807438615,17,2,3,0,-0.7128406405942953,-0.4236818807438615
2015-03-11 17:00:00,3,-0.7610337672360342,17,2,3,0,-0.8574200205195122,-0.7128406405942953
2015-03-11 18:00:00,1,0.10644251231526715,18,2,3,0,0.1546356389570061,0.299215018882223
2015-03-11 18:00:00,2,-0.6646475139525563,18,2,3,0,-0.4236818807438615,-0.6646475139525563
2015-03-11 18:00:00,3,-0.9056131471612512,18,2,3,0,-0.7610337672360342,-0.8574200205195122
2015-03-11 19:00:00,1,0.299215018882223,19,2,3,0,0.10644251231526715,0.4437943988074399
2015-03-11 19:00:00,2,-0.6164543873108174,19,2,3,0,-0.6646475139525563,-0.5200681340273394
2015-03-11 19:00:00,3,-0.7610337672360342,19,2,3,0,-0.9056131471612512,-1.001999400444729
2015-03-11 20:00:00,1,0.1546356389570061,20,2,3,0,0.299215018882223,0.5883737787326568
2015-03-11 20:00:00,2,-0.5200681340273394,20,2,3,0,-0.6164543873108174,-0.5200681340273394
2015-03-11 20:00:00,3,-0.8092268938777732,20,2,3,0,-0.7610337672360342,-0.7610337672360342
2015-03-11 21:00:00,1,0.058249385673528185,21,2,3,0,0.1546356389570061,0.5401806520909178
2015-03-11 21:00:00,2,-0.7128406405942953,21,2,3,0,-0.5200681340273394,-0.6646475139525563
2015-03-11 21:00:00,3,-0.8092268938777732,21,2,3,0,-0.8092268938777732,-0.8574200205195122
2015-03-11 22:00:00,1,0.10644251231526715,22,2,3,0,0.058249385673528185,0.39560127216570096
2015-03-11 22:00:00,2,-0.47187500738560045,22,2,3,0,-0.7128406405942953,-0.6646475139525563
2015-03-11 22:00:00,3,-0.6646475139525563,22,2,3,0,-0.8092268938777732,-0.8092268938777732
2015-03-11 23:00:00,1,-0.1345231208934277,23,2,3,0,0.10644251231526715,0.20282876559874508
2015-03-11 23:00:00,2,-0.5682612606690783,23,2,3,0,-0.47187500738560045,-0.6646475139525563
2015-03-11 23:00:00,3,-0.9538062738029901,23,2,3,0,-0.6646475139525563,-0.9538062738029901
2015-03-12 00:00:00,1,0.010056259031789217,0,3,3,0,-0.1345231208934277,-0.08632999425168872
2015-03-12 00:00:00,2,-0.6646475139525563,0,3,3,0,-0.5682612606690783,-0.7128406405942953
2015-03-12 00:00:00,3,-1.050192527086468,0,3,3,0,-0.9538062738029901,-0.6164543873108174
2015-03-12 01:00:00,1,-0.03813686760994975,1,3,3,0,0.010056259031789217,-0.2309093741769056
2015-03-12 01:00:00,2,-0.6646475139525563,1,3,3,0,-0.6646475139525563,-0.7128406405942953
2015-03-12 01:00:00,3,-1.001999400444729,1,3,3,0,-1.050192527086468,-0.9056131471612512
2015-03-12 02:00:00,1,-0.3754887541021225,2,3,3,0,-0.03813686760994975,-0.18271624753516666
2015-03-12 02:00:00,2,-0.5682612606690783,2,3,3,0,-0.6646475139525563,-0.7128406405942953
2015-03-12 02:00:00,3,-0.9538062738029901,2,3,3,0,-1.001999400444729,-0.7610337672360342
2015-03-12 03:00:00,1,-0.27910250081864457,3,3,3,0,-0.3754887541021225,-0.47187500738560045
2015-03-12 03:00:00,2,-0.6164543873108174,3,3,3,0,-0.5682612606690783,-0.7128406405942953
2015-03-12 03:00:00,3,-1.001999400444729,3,3,3,0,-0.9538062738029901,-0.8574200205195122
2015-03-12 04:00:00,1,-0.47187500738560045,4,3,3,0,-0.27910250081864457,-0.5682612606690783
2015-03-12 04:00:00,2,-0.6646475139525563,4,3,3,0,-0.6164543873108174,-0.6164543873108174
2015-03-12 04:00:00,3,-0.9538062738029901,4,3,3,0,-1.001999400444729,-0.9056131471612512
2015-03-12 05:00:00,1,-0.5200681340273394,5,3,3,0,-0.47187500738560045,-0.5682612606690783
2015-03-12 05:00:00,2,-0.8092268938777732,5,3,3,0,-0.6646475139525563,-0.8092268938777732
2015-03-12 05:00:00,3,-0.9056131471612512,5,3,3,0,-0.9538062738029901,-0.9056131471612512
2015-03-12 06:00:00,1,-0.5200681340273394,6,3,3,0,-0.5200681340273394,-0.5682612606690783
2015-03-12 06:00:00,2,-0.8092268938777732,6,3,3,0,-0.8092268938777732,-0.9056131471612512
2015-03-12 06:00:00,3,-0.8574200205195122,6,3,3,0,-0.9056131471612512,-0.9538062738029901
2015-03-12 07:00:00,1,-0.3754887541021225,7,3,3,0,-0.5200681340273394,-0.4236818807438615
2015-03-12 07:00:00,2,-0.6646475139525563,7,3,3,0,-0.8092268938777732,-0.8092268938777732
2015-03-12 07:00:00,3,-0.8574200205195122,7,3,3,0,-0.8574200205195122,-0.8574200205195122
2015-03-12 08:00:00,1,-0.27910250081864457,8,3,3,0,-0.3754887541021225,-0.3754887541021225
2015-03-12 08:00:00,2,-0.7128406405942953,8,3,3,0,-0.6646475139525563,-0.8092268938777732
2015-03-12 08:00:00,3,-1.050192527086468,8,3,3,0,-0.8574200205195122,-0.8092268938777732
2015-03-12 09:00:00,1,0.010056259031789217,9,3,3,0,-0.27910250081864457,0.299215018882223
2015-03-12 09:00:00,2,-0.6164543873108174,9,3,3,0,-0.7128406405942953,-0.6646475139525563
2015-03-12 09:00:00,3,-0.8574200205195122,9,3,3,0,-1.050192527086468,-0.8092268938777732
2015-03-12 10:00:00,1,0.347408145523962,10,3,3,0,0.010056259031789217,0.4919875254491789
2015-03-12 10:00:00,2,-0.6646475139525563,10,3,3,0,-0.6164543873108174,-0.5682612606690783
2015-03-12 10:00:00,3,-0.7128406405942953,10,3,3,0,-0.8574200205195122,-0.6164543873108174
2015-03-12 11:00:00,1,0.39560127216570096,11,3,3,0,0.347408145523962,0.4437943988074399
2015-03-12 11:00:00,2,-0.7610337672360342,11,3,3,0,-0.6646475139525563,-0.6164543873108174
2015-03-12 11:00:00,3,-0.9538062738029901,11,3,3,0,-0.7128406405942953,-0.7128406405942953
2015-03-12 12:00:00,1,0.1546356389570061,12,3,3,0,0.39560127216570096,0.4437943988074399
2015-03-12 12:00:00,2,-0.5682612606690783,12,3,3,0,-0.7610337672360342,-0.6646475139525563
2015-03-12 12:00:00,3,-0.7128406405942953,12,3,3,0,-0.9538062738029901,-0.6164543873108174
2015-03-12 13:00:00,1,0.058249385673528185,13,3,3,0,0.1546356389570061,0.299215018882223
2015-03-12 13:00:00,2,-0.7610337672360342,13,3,3,0,-0.5682612606690783,-0.7128406405942953
2015-03-12 13:00:00,3,-0.7128406405942953,13,3,3,0,-0.7128406405942953,-0.8574200205195122
2015-03-12 14:00:00,1,0.347408145523962,14,3,3,0,0.058249385673528185,0.20282876559874508
2015-03-12 14:00:00,2,-0.6646475139525563,14,3,3,0,-0.7610337672360342,-0.6164543873108174
2015-03-12 14:00:00,3,-0.9056131471612512,14,3,3,0,-0.7128406405942953,-0.7128406405942953
2015-03-12 15:00:00,1,0.1546356389570061,15,3,3,0,0.347408145523962,0.1546356389570061
2015-03-12 15:00:00,2,-0.7610337672360342,15,3,3,0,-0.6646475139525563,-0.5682612606690783
2015-03-12 15:00:00,3,-0.9538062738029901,15,3,3,0,-0.9056131471612512,-0.7128406405942953
2015-03-12 16:00:00,1,0.058249385673528185,16,3,3,0,0.1546356389570061,0.25102189224048405
2015-03-12 16:00:00,2,-0.47187500738560045,16,3,3,0,-0.7610337672360342,-0.7128406405942953
2015-03-12 16:00:00,3,-0.9538062738029901,16,3,3,0,-0.9538062738029901,-0.8574200205195122
2015-03-12 17:00:00,1,0.25102189224048405,17,3,3,0,0.058249385673528185,0.1546356389570061
2015-03-12 17:00:00,2,-0.5200681340273394,17,3,3,0,-0.47187500738560045,-0.4236818807438615
2015-03-12 17:00:00,3,-0.9056131471612512,17,3,3,0,-0.9538062738029901,-0.7610337672360342
2015-03-12 18:00:00,1,0.25102189224048405,18,3,3,0,0.25102189224048405,0.10644251231526715
2015-03-12 18:00:00,2,-0.6164543873108174,18,3,3,0,-0.5200681340273394,-0.6646475139525563
2015-03-12 18:00:00,3,-0.8574200205195122,18,3,3,0,-0.9056131471612512,-0.9056131471612512
2015-03-12 19:00:00,1,0.39560127216570096,19,3,3,0,0.25102189224048405,0.299215018882223
2015-03-12 19:00:00,2,-0.6646475139525563,19,3,3,0,-0.6164543873108174,-0.6164543873108174
2015-03-12 19:00:00,3,-0.9538062738029901,19,3,3,0,-0.8574200205195122,-0.7610337672360342
2015-03-12 20:00:00,1,0.347408145523962,20,3,3,0,0.39560127216570096,0.1546356389570061
2015-03-12 20:00:00,2,-0.7128406405942953,20,3,3,0,-0.6646475139525563,-0.5200681340273394
2015-03-12 20:00:00,3,-0.8574200205195122,20,3,3,0,-0.9538062738029901,-0.8092268938777732
2015-03-12 21:00:00,1,0.299215018882223,21,3,3,0,0.347408145523962,0.058249385673528185
2015-03-12 21:00:00,2,-0.6164543873108174,21,3,3,0,-0.7128406405942953,-0.7128406405942953
2015-03-12 21:00:00,3,-0.8574200205195122,21,3,3,0,-0.8574200205195122,-0.8092268938777732
2015-03-12 22:00:00,1,0.25102189224048405,22,3,3,0,0.299215018882223,0.10644251231526715
2015-03-12 22:00:00,2,-0.6646475139525563,22,3,3,0,-0.6164543873108174,-0.47187500738560045
2015-03-12 22:00:00,3,-0.8574200205195122,22,3,3,0,-0.8574200205195122,-0.6646475139525563
2015-03-12 23:00:00,1,-0.03813686760994975,23,3,3,0,0.25102189224048405,-0.1345231208934277
2015-03-12 23:00:00,2,-0.5682612606690783,23,3,3,0,-0.6646475139525563,-0.5682612606690783
2015-03-12 23:00:00,3,-0.8092268938777732,23,3,3,0,-0.8574200205195122,-0.9538062738029901
2015-04-11 00:00:00,1,-0.2309093741769056,0,5,4,1,-0.03813686760994975,0.010056259031789217
2015-04-11 00:00:00,2,-0.6164543873108174,0,5,4,1,-0.5682612606690783,-0.6646475139525563
2015-04-11 00:00:00,3,-1.001999400444729,0,5,4,1,-0.8092268938777732,-1.050192527086468
2015-04-11 01:00:00,1,-0.2309093741769056,1,5,4,1,-0.2309093741769056,-0.03813686760994975
2015-04-11 01:00:00,2,-0.7128406405942953,1,5,4,1,-0.6164543873108174,-0.6646475139525563
2015-04-11 01:00:00,3,-0.8092268938777732,1,5,4,1,-1.001999400444729,-1.001999400444729
2015-04-11 02:00:00,1,-0.47187500738560045,2,5,4,1,-0.2309093741769056,-0.3754887541021225
2015-04-11 02:00:00,2,-0.7610337672360342,2,5,4,1,-0.7128406405942953,-0.5682612606690783
2015-04-11 02:00:00,3,-0.9538062738029901,2,5,4,1,-0.8092268938777732,-0.9538062738029901
2015-04-11 03:00:00,1,-0.47187500738560045,3,5,4,1,-0.47187500738560045,-0.27910250081864457
2015-04-11 03:00:00,2,-0.7610337672360342,3,5,4,1,-0.7610337672360342,-0.6164543873108174
2015-04-11 03:00:00,3,-0.8092268938777732,3,5,4,1,-0.9538062738029901,-1.001999400444729
2015-04-11 04:00:00,1,-0.6164543873108174,4,5,4,1,-0.47187500738560045,-0.47187500738560045
2015-04-11 04:00:00,2,-0.8574200205195122,4,5,4,1,-0.7610337672360342,-0.6646475139525563
2015-04-11 04:00:00,3,-1.050192527086468,4,5,4,1,-0.8092268938777732,-0.9538062738029901
2015-04-11 05:00:00,1,-0.5200681340273394,5,5,4,1,-0.6164543873108174,-0.5200681340273394
2015-04-11 05:00:00,2,-0.8092268938777732,5,5,4,1,-0.8574200205195122,-0.8092268938777732
2015-04-11 05:00:00,3,-0.8092268938777732,5,5,4,1,-1.050192527086468,-0.9056131471612512
2015-04-11 06:00:00,1,-0.47187500738560045,6,5,4,1,-0.5200681340273394,-0.5200681340273394
2015-04-11 06:00:00,2,-0.8092268938777732,6,5,4,1,-0.8092268938777732,-0.8092268938777732
2015-04-11 06:00:00,3,-1.001999400444729,6,5,4,1,-0.8092268938777732,-0.8574200205195122
2015-04-11 07:00:00,1,-0.5682612606690783,7,5,4,1,-0.47187500738560045,-0.3754887541021225
2015-04-11 07:00:00,2,-0.8092268938777732,7,5,4,1,-0.8092268938777732,-0.6646475139525563
2015-04-11 07:00:00,3,-0.9538062738029901,7,5,4,1,-1.001999400444729,-0.8574200205195122
2015-04-11 08:00:00,1,-0.47187500738560045,8,5,4,1,-0.5682612606690783,-0.27910250081864457
2015-04-11 08:00:00,2,-0.6646475139525563,8,5,4,1,-0.8092268938777732,-0.7128406405942953
2015-04-11 08:00:00,3,-0.8574200205195122,8,5,4,1,-0.9538062738029901,-1.050192527086468
2015-04-11 09:00:00,1,-0.03813686760994975,9,5,4,1,-0.47187500738560045,0.010056259031789217
2015-04-11 09:00:00,2,-0.8092268938777732,9,5,4,1,-0.6646475139525563,-0.6164543873108174
2015-04-11 09:00:00,3,-0.8574200205195122,9,5,4,1,-0.8574200205195122,-0.8574200205195122
2015-04-11 10:00:00,1,0.1546356389570061,10,5,4,1,-0.03813686760994975,0.347408145523962
2015-04-11 10:00:00,2,-0.7128406405942953,10,5,4,1,-0.8092268938777732,-0.6646475139525563
2015-04-11 10:00:00,3,-0.9538062738029901,10,5,4,1,-0.8574200205195122,-0.7128406405942953
2015-04-11 11:00:00,1,0.20282876559874508,11,5,4,1,0.1546356389570061,0.39560127216570096
2015-04-11 11:00:00,2,-0.7610337672360342,11,5,4,1,-0.7128406405942953,-0.7610337672360342
2015-04-11 11:00:00,3,-0.9056131471612512,11,5,4,1,-0.9538062738029901,-0.9538062738029901
2015-04-11 12:00:00,1,0.39560127216570096,12,5,4,1,0.20282876559874508,0.1546356389570061
2015-04-11 12:00:00,2,-0.6164543873108174,12,5,4,1,-0.7610337672360342,-0.5682612606690783
2015-04-11 12:00:00,3,-0.7610337672360342,12,5,4,1,-0.9056131471612512,-0.7128406405942953
2015-04-11 13:00:00,1,0.058249385673528185,13,5,4,1,0.39560127216570096,0.058249385673528185
2015-04-11 13:00:00,2,-0.6164543873108174,13,5,4,1,-0.6164543873108174,-0.7610337672360342
2015-04-11 13:00:00,3,-0.8574200205195122,13,5,4,1,-0.7610337672360342,-0.7128406405942953
2015-04-11 14:00:00,1,0.010056259031789217,14,5,4,1,0.058249385673528185,0.347408145523962
2015-04-11 14:00:00,2,-0.6164543873108174,14,5,4,1,-0.6164543873108174,-0.6646475139525563
2015-04-11 14:00:00,3,-0.8574200205195122,14,5,4,1,-0.8574200205195122,-0.9056131471612512
2015-04-11 15:00:00,1,0.1546356389570061,15,5,4,1,0.010056259031789217,0.1546356389570061
2015-04-11 15:00:00,2,-0.7610337672360342,15,5,4,1,-0.6164543873108174,-0.7610337672360342
2015-04-11 15:00:00,3,-0.7610337672360342,15,5,4,1,-0.8574200205195122,-0.9538062738029901
2015-04-11 16:00:00,1,0.1546356389570061,16,5,4,1,0.1546356389570061,0.058249385673528185
2015-04-11 16:00:00,2,-0.7128406405942953,16,5,4,1,-0.7610337672360342,-0.47187500738560045
2015-04-11 16:00:00,3,-0.6646475139525563,16,5,4,1,-0.7610337672360342,-0.9538062738029901
2015-04-11 17:00:00,1,0.058249385673528185,17,5,4,1,0.1546356389570061,0.25102189224048405
2015-04-11 17:00:00,2,-0.5200681340273394,17,5,4,1,-0.7128406405942953,-0.5200681340273394
2015-04-11 17:00:00,3,-0.7128406405942953,17,5,4,1,-0.6646475139525563,-0.9056131471612512
2015-04-11 18:00:00,1,0.010056259031789217,18,5,4,1,0.058249385673528185,0.25102189224048405
2015-04-11 18:00:00,2,-0.6646475139525563,18,5,4,1,-0.5200681340273394,-0.6164543873108174
2015-04-11 18:00:00,3,-0.7610337672360342,18,5,4,1,-0.7128406405942953,-0.8574200205195122
2015-04-11 19:00:00,1,0.10644251231526715,19,5,4,1,0.010056259031789217,0.39560127216570096
2015-04-11 19:00:00,2,-0.6646475139525563,19,5,4,1,-0.6646475139525563,-0.6646475139525563
2015-04-11 19:00:00,3,-0.8092268938777732,19,5,4,1,-0.7610337672360342,-0.9538062738029901
2015-04-11 20:00:00,1,0.1546356389570061,20,5,4,1,0.10644251231526715,0.347408145523962
2015-04-11 20:00:00,2,-0.6164543873108174,20,5,4,1,-0.6646475139525563,-0.7128406405942953
2015-04-11 20:00:00,3,-0.7128406405942953,20,5,4,1,-0.8092268938777732,-0.8574200205195122
2015-04-11 21:00:00,1,0.058249385673528185,21,5,4,1,0.1546356389570061,0.299215018882223
